,trend,residual,seasonality
770,1.2976,0.0,0.0
771,1.2948,0.0,0.0
772,1.3032,0.0,0.0
773,1.3081,0.0,0.0
774,1.3075,0.0,0.0
775,1.3096,0.0,0.0
776,1.3098,0.0,0.0
777,1.309,0.0,0.0
778,1.3148,0.0,0.0
779,1.3171,0.0,0.0
780,1.3178,0.0,0.0
781,1.3108,0.0,0.0
782,1.3104,0.0,0.0
783,1.2994,0.0,0.0
784,1.2893,0.0,0.0
785,1.29,0.0,0.0
786,1.2927,0.0,0.0
787,1.2911,0.0,0.0
788,1.2902,0.0,0.0
789,1.3045,0.0,0.0
790,1.3129,0.0,0.0
791,1.3165,0.0,0.0
792,1.3098,0.0,0.0
793,1.3104,0.0,0.0
794,1.3184,0.0,0.0
795,1.3213,0.0,0.0
796,1.3221,0.0,0.0
797,1.3216,0.0,0.0
798,1.3307,0.0,0.0
799,1.3406,0.0,0.0
800,1.354,0.0,0.0
801,1.354,0.0,0.0
802,1.3517,0.0,0.0
803,1.3586,0.0,0.0
804,1.3544,0.0,0.0
805,1.3613,0.0,0.0
806,1.3493,0.0,0.0
807,1.3522,0.0,0.0
808,1.3464,0.0,0.0
809,1.3369,0.0,0.0
810,1.3403,0.0,0.0
811,1.3464,0.0,0.0
812,1.3486,0.0,0.0
813,1.347,0.0,0.0
814,1.3371,0.0,0.0
815,1.3455,0.0,0.0
816,1.3495,0.0,0.0
817,1.3546,0.0,0.0
818,1.3504,0.0,0.0
819,1.3434,0.0,0.0
820,1.3464,0.0,0.0
821,1.3418,0.0,0.0
822,1.3403,0.0,0.0
823,1.3446,0.0,0.0
824,1.3464,0.0,0.0
825,1.3371,0.0,0.0
826,1.3384,0.0,0.0
827,1.3413,0.0,0.0
828,1.3401,0.0,0.0
829,1.3489,0.0,0.0
830,1.3382,0.0,0.0
831,1.3383,0.0,0.0
832,1.3368,0.0,0.0
833,1.3323,0.0,0.0
834,1.3294,0.0,0.0
835,1.3333,0.0,0.0
836,1.3237,0.0,0.0
837,1.322,0.0,0.0
838,1.3266,0.0,0.0
839,1.322,0.0,0.0
840,1.3285,0.0,0.0
841,1.3127,0.0,0.0
842,1.3068,0.0,0.0
843,1.2986,0.0,0.0
844,1.3032,0.0,0.0
845,1.304,0.0,0.0
846,1.3059,0.0,0.0
847,1.3005,0.0,0.0
848,1.303,0.0,0.0
849,1.3099,0.0,0.0
850,1.3222,0.0,0.0
851,1.3232,0.0,0.0
852,1.3295,0.0,0.0
853,1.3253,0.0,0.0
854,1.3245,0.0,0.0
855,1.3283,0.0,0.0
856,1.3369,0.0,0.0
857,1.346,0.0,0.0
858,1.3379,0.0,0.0
859,1.3386,0.0,0.0
860,1.3401,0.0,0.0
861,1.34,0.0,0.0
862,1.3335,0.0,0.0
863,1.335,0.0,0.0
864,1.3271,0.0,0.0
865,1.3248,0.0,0.0
866,1.3246,0.0,0.0
867,1.3264,0.0,0.0
868,1.3291,0.0,0.0
869,1.3199,0.0,0.0
870,1.3221,0.0,0.0
871,1.3165,0.0,0.0
872,1.3135,0.0,0.0
873,1.3192,0.0,0.0
874,1.3133,0.0,0.0
875,1.3122,0.0,0.0
876,1.3115,0.0,0.0
877,1.3153,0.0,0.0
878,1.309,0.0,0.0
879,1.3134,0.0,0.0
880,1.3197,0.0,0.0
881,1.3195,0.0,0.0
882,1.3249,0.0,0.0
883,1.333,0.0,0.0
884,1.333,0.0,0.0
885,1.3344,0.0,0.0
886,1.3372,0.0,0.0
887,1.3369,0.0,0.0
888,1.3397,0.0,0.0
889,1.344,0.0,0.0
890,1.349,0.0,0.0
891,1.3439,0.0,0.0
892,1.3527,0.0,0.0
893,1.3545,0.0,0.0
894,1.3597,0.0,0.0
895,1.3483,0.0,0.0
896,1.3514,0.0,0.0
897,1.3562,0.0,0.0
898,1.3618,0.0,0.0
899,1.3586,0.0,0.0
900,1.3573,0.0,0.0
901,1.3615,0.0,0.0
902,1.3676,0.0,0.0
903,1.3659,0.0,0.0
904,1.3735,0.0,0.0
905,1.3723,0.0,0.0
906,1.3777,0.0,0.0
907,1.3752,0.0,0.0
908,1.3623,0.0,0.0
909,1.3659,0.0,0.0
910,1.3686,0.0,0.0
911,1.3713,0.0,0.0
912,1.368,0.0,0.0
913,1.3662,0.0,0.0
914,1.3574,0.0,0.0
915,1.3573,0.0,0.0
916,1.3588,0.0,0.0
917,1.3449,0.0,0.0
918,1.3581,0.0,0.0
919,1.3576,0.0,0.0
920,1.3583,0.0,0.0
921,1.3622,0.0,0.0
922,1.3647,0.0,0.0
923,1.3656,0.0,0.0
924,1.3603,0.0,0.0
925,1.3626,0.0,0.0
926,1.3628,0.0,0.0
927,1.3604,0.0,0.0
928,1.362,0.0,0.0
929,1.3649,0.0,0.0
930,1.3654,0.0,0.0
931,1.3616,0.0,0.0
932,1.3668,0.0,0.0
933,1.3671,0.0,0.0
934,1.3666,0.0,0.0
935,1.3797,0.0,0.0
936,1.3736,0.0,0.0
937,1.3805,0.0,0.0
938,1.3902,0.0,0.0
939,1.3819,0.0,0.0
940,1.3728,0.0,0.0
941,1.371,0.0,0.0
942,1.3718,0.0,0.0
943,1.3708,0.0,0.0
944,1.3755,0.0,0.0
945,1.3779,0.0,0.0
946,1.3796,0.0,0.0
947,1.3942,0.0,0.0
948,1.399,0.0,0.0
949,1.4045,0.0,0.0
950,1.4045,0.0,0.0
951,1.4038,0.0,0.0
952,1.4028,0.0,0.0
953,1.3988,0.0,0.0
954,1.3946,0.0,0.0
955,1.3933,0.0,0.0
956,1.3911,0.0,0.0
957,1.3874,0.0,0.0
958,1.386,0.0,0.0
959,1.3783,0.0,0.0
960,1.3713,0.0,0.0
961,1.3746,0.0,0.0
962,1.3731,0.0,0.0
963,1.3737,0.0,0.0
964,1.3728,0.0,0.0
965,1.3761,0.0,0.0
966,1.3766,0.0,0.0
967,1.3755,0.0,0.0
968,1.382,0.0,0.0
969,1.3887,0.0,0.0
970,1.3936,0.0,0.0
971,1.3877,0.0,0.0
972,1.3878,0.0,0.0
973,1.395,0.0,0.0
974,1.3906,0.0,0.0
975,1.3937,0.0,0.0
976,1.3945,0.0,0.0
977,1.3961,0.0,0.0
978,1.4036,0.0,0.0
979,1.4072,0.0,0.0
980,1.3959,0.0,0.0
981,1.4007,0.0,0.0
982,1.4072,0.0,0.0
983,1.4058,0.0,0.0
984,1.406,0.0,0.0
985,1.4016,0.0,0.0
986,1.4043,0.0,0.0
987,1.4039,0.0,0.0
988,1.3977,0.0,0.0
989,1.4072,0.0,0.0
990,1.4079,0.0,0.0
991,1.4095,0.0,0.0
992,1.4175,0.0,0.0
993,1.4304,0.0,0.0
994,1.4382,0.0,0.0
995,1.4424,0.0,0.0
996,1.4397,0.0,0.0
997,1.4392,0.0,0.0
998,1.4395,0.0,0.0
999,1.4168,0.0,0.0
1000,1.4056,0.0,0.0
1001,1.4086,0.0,0.0
1002,1.4086,0.0,0.0
1003,1.4079,0.0,0.0
1004,1.4036,0.0,0.0
1005,1.4013,0.0,0.0
1006,1.4044,0.0,0.0
1007,1.4102,0.0,0.0
1008,1.41,0.0,0.0
1009,1.408,0.0,0.0
1010,1.4089,0.0,0.0
1011,1.4084,0.0,0.0
1012,1.4175,0.0,0.0
1013,1.4049,0.0,0.0
1014,1.418,0.0,0.0
1015,1.4257,0.0,0.0
1016,1.4253,0.0,0.0
1017,1.4306,0.0,0.0
1018,1.4387,0.0,0.0
1019,1.4396,0.0,0.0
1020,1.4427,0.0,0.0
1021,1.4415,0.0,0.0
1022,1.4469,0.0,0.0
1023,1.4521,0.0,0.0
1024,1.456,0.0,0.0
1025,1.4577,0.0,0.0
1026,1.46,0.0,0.0
1027,1.4588,0.0,0.0
1028,1.4599,0.0,0.0
1029,1.4634,0.0,0.0
1030,1.4548,0.0,0.0
1031,1.4582,0.0,0.0
1032,1.4604,0.0,0.0
1033,1.4647,0.0,0.0
1034,1.457,0.0,0.0
1035,1.4541,0.0,0.0
1036,1.4525,0.0,0.0
1037,1.4548,0.0,0.0
1038,1.4551,0.0,0.0
1039,1.4579,0.0,0.0
1040,1.4712,0.0,0.0
1041,1.4698,0.0,0.0
1042,1.4599,0.0,0.0
1043,1.464,0.0,0.0
1044,1.4589,0.0,0.0
1045,1.4452,0.0,0.0
1046,1.4522,0.0,0.0
1047,1.4658,0.0,0.0
1048,1.4688,0.0,0.0
1049,1.4751,0.0,0.0
1050,1.4892,0.0,0.0
1051,1.4851,0.0,0.0
1052,1.4973,0.0,0.0
1053,1.4877,0.0,0.0
1054,1.489,0.0,0.0
1055,1.4844,0.0,0.0
1056,1.4836,0.0,0.0
1057,1.4872,0.0,0.0
1058,1.5019,0.0,0.0
1059,1.5204,0.0,0.0
1060,1.5166,0.0,0.0
1061,1.5199,0.0,0.0
1062,1.5241,0.0,0.0
1063,1.5265,0.0,0.0
1064,1.5124,0.0,0.0
1065,1.501,0.0,0.0
1066,1.5037,0.0,0.0
1067,1.4985,0.0,0.0
1068,1.5,0.0,0.0
1069,1.5044,0.0,0.0
1070,1.5043,0.0,0.0
1071,1.5087,0.0,0.0
1072,1.501,0.0,0.0
1073,1.4956,0.0,0.0
1074,1.5019,0.0,0.0
1075,1.5032,0.0,0.0
1076,1.5031,0.0,0.0
1077,1.506,0.0,0.0
1078,1.5214,0.0,0.0
1079,1.5224,0.0,0.0
1080,1.5265,0.0,0.0
1081,1.5188,0.0,0.0
1082,1.5235,0.0,0.0
1083,1.5231,0.0,0.0
1084,1.5246,0.0,0.0
1085,1.5273,0.0,0.0
1086,1.5213,0.0,0.0
1087,1.5244,0.0,0.0
1088,1.5143,0.0,0.0
1089,1.5227,0.0,0.0
1090,1.5381,0.0,0.0
1091,1.5415,0.0,0.0
1092,1.5392,0.0,0.0
1093,1.5458,0.0,0.0
1094,1.5359,0.0,0.0
1095,1.5453,0.0,0.0
1096,1.539,0.0,0.0
1097,1.5516,0.0,0.0
1098,1.5549,0.0,0.0
1099,1.5489,0.0,0.0
1100,1.548,0.0,0.0
1101,1.5488,0.0,0.0
1102,1.5442,0.0,0.0
1103,1.5302,0.0,0.0
1104,1.5158,0.0,0.0
1105,1.5212,0.0,0.0
1106,1.5216,0.0,0.0
1107,1.5206,0.0,0.0
1108,1.5188,0.0,0.0
1109,1.5139,0.0,0.0
1110,1.5048,0.0,0.0
1111,1.5082,0.0,0.0
1112,1.507,0.0,0.0
1113,1.5072,0.0,0.0
1114,1.5188,0.0,0.0
1115,1.5248,0.0,0.0
1116,1.5145,0.0,0.0
1117,1.5161,0.0,0.0
1118,1.5212,0.0,0.0
1119,1.52,0.0,0.0
1120,1.522,0.0,0.0
1121,1.5187,0.0,0.0
1122,1.5221,0.0,0.0
1123,1.5242,0.0,0.0
1124,1.5246,0.0,0.0
1125,1.5271,0.0,0.0
1126,1.5276,0.0,0.0
1127,1.5116,0.0,0.0
1128,1.52,0.0,0.0
1129,1.5197,0.0,0.0
1130,1.5221,0.0,0.0
1131,1.5202,0.0,0.0
1132,1.5171,0.0,0.0
1133,1.5164,0.0,0.0
1134,1.4992,0.0,0.0
1135,1.4992,0.0,0.0
1136,1.4989,0.0,0.0
1137,1.4945,0.0,0.0
1138,1.4933,0.0,0.0
1139,1.4927,0.0,0.0
1140,1.4869,0.0,0.0
1141,1.4906,0.0,0.0
1142,1.4949,0.0,0.0
1143,1.4936,0.0,0.0
1144,1.4872,0.0,0.0
1145,1.4809,0.0,0.0
1146,1.4818,0.0,0.0
1147,1.48,0.0,0.0
1148,1.4779,0.0,0.0
1149,1.4739,0.0,0.0
1150,1.478,0.0,0.0
1151,1.482,0.0,0.0
1152,1.4866,0.0,0.0
1153,1.4876,0.0,0.0
1154,1.4923,0.0,0.0
1155,1.4918,0.0,0.0
1156,1.4822,0.0,0.0
1157,1.477,0.0,0.0
1158,1.4707,0.0,0.0
1159,1.4708,0.0,0.0
1160,1.4701,0.0,0.0
1161,1.4721,0.0,0.0
1162,1.4711,0.0,0.0
1163,1.4733,0.0,0.0
1164,1.4722,0.0,0.0
1165,1.4631,0.0,0.0
1166,1.4596,0.0,0.0
1167,1.4621,0.0,0.0
1168,1.4607,0.0,0.0
1169,1.4548,0.0,0.0
1170,1.4561,0.0,0.0
1171,1.461,0.0,0.0
1172,1.4543,0.0,0.0
1173,1.4569,0.0,0.0
1174,1.4475,0.0,0.0
1175,1.4486,0.0,0.0
1176,1.4537,0.0,0.0
1177,1.4537,0.0,0.0
1178,1.4535,0.0,0.0
1179,1.4495,0.0,0.0
1180,1.4607,0.0,0.0
1181,1.4589,0.0,0.0
1182,1.4602,0.0,0.0
1183,1.453,0.0,0.0
1184,1.4558,0.0,0.0
1185,1.4514,0.0,0.0
1186,1.452,0.0,0.0
1187,1.446,0.0,0.0
1188,1.4446,0.0,0.0
1189,1.4468,0.0,0.0
1190,1.4523,0.0,0.0
1191,1.451,0.0,0.0
1192,1.4554,0.0,0.0
1193,1.4606,0.0,0.0
1194,1.4603,0.0,0.0
1195,1.4661,0.0,0.0
1196,1.464,0.0,0.0
1197,1.4661,0.0,0.0
1198,1.4608,0.0,0.0
1199,1.4603,0.0,0.0
1200,1.4717,0.0,0.0
1201,1.462,0.0,0.0
1202,1.4607,0.0,0.0
1203,1.4584,0.0,0.0
1204,1.4569,0.0,0.0
1205,1.4598,0.0,0.0
1206,1.455,0.0,0.0
1207,1.4575,0.0,0.0
1208,1.4545,0.0,0.0
1209,1.4535,0.0,0.0
1210,1.4497,0.0,0.0
1211,1.449,0.0,0.0
1212,1.4424,0.0,0.0
1213,1.4335,0.0,0.0
1214,1.4319,0.0,0.0
1215,1.4286,0.0,0.0
1216,1.4272,0.0,0.0
1217,1.4354,0.0,0.0
1218,1.432,0.0,0.0
1219,1.4078,0.0,0.0
1220,1.4091,0.0,0.0
1221,1.4154,0.0,0.0
1222,1.4207,0.0,0.0
1223,1.4123,0.0,0.0
1224,1.426,0.0,0.0
1225,1.4383,0.0,0.0
1226,1.4308,0.0,0.0
1227,1.4217,0.0,0.0
1228,1.415,0.0,0.0
1229,1.4131,0.0,0.0
1230,1.4064,0.0,0.0
1231,1.4191,0.0,0.0
1232,1.4232,0.0,0.0
1233,1.4131,0.0,0.0
1234,1.4166,0.0,0.0
1235,1.4148,0.0,0.0
1236,1.4161,0.0,0.0
1237,1.4146,0.0,0.0
1238,1.4093,0.0,0.0
1239,1.4135,0.0,0.0
1240,1.4073,0.0,0.0
1241,1.4087,0.0,0.0
1242,1.4159,0.0,0.0
1243,1.4144,0.0,0.0
1244,1.4196,0.0,0.0
1245,1.4143,0.0,0.0
1246,1.4283,0.0,0.0
1247,1.4299,0.0,0.0
1248,1.4447,0.0,0.0
1249,1.4419,0.0,0.0
1250,1.4393,0.0,0.0
1251,1.4445,0.0,0.0
1252,1.4268,0.0,0.0
1253,1.4214,0.0,0.0
1254,1.4202,0.0,0.0
1255,1.4231,0.0,0.0
1256,1.4283,0.0,0.0
1257,1.4219,0.0,0.0
1258,1.4123,0.0,0.0
1259,1.411,0.0,0.0
1260,1.411,0.0,0.0
1261,1.4179,0.0,0.0
1262,1.4314,0.0,0.0
1263,1.4216,0.0,0.0
1264,1.4137,0.0,0.0
1265,1.4108,0.0,0.0
1266,1.4135,0.0,0.0
1267,1.4137,0.0,0.0
1268,1.4076,0.0,0.0
1269,1.4182,0.0,0.0
1270,1.4137,0.0,0.0
1271,1.4074,0.0,0.0
1272,1.4161,0.0,0.0
1273,1.4237,0.0,0.0
1274,1.4169,0.0,0.0
1275,1.3915,0.0,0.0
1276,1.4034,0.0,0.0
1277,1.4045,0.0,0.0
1278,1.4062,0.0,0.0
1279,1.4125,0.0,0.0
1280,1.4213,0.0,0.0
1281,1.4128,0.0,0.0
1282,1.4125,0.0,0.0
1283,1.3991,0.0,0.0
1284,1.4093,0.0,0.0
1285,1.4053,0.0,0.0
1286,1.4139,0.0,0.0
1287,1.4162,0.0,0.0
1288,1.4291,0.0,0.0
1289,1.4299,0.0,0.0
1290,1.4434,0.0,0.0
1291,1.4516,0.0,0.0
1292,1.4549,0.0,0.0
1293,1.4356,0.0,0.0
1294,1.4221,0.0,0.0
1295,1.4185,0.0,0.0
1296,1.4221,0.0,0.0
1297,1.4139,0.0,0.0
1298,1.4177,0.0,0.0
1299,1.421,0.0,0.0
1300,1.4157,0.0,0.0
1301,1.4137,0.0,0.0
1302,1.4116,0.0,0.0
1303,1.4059,0.0,0.0
1304,1.4061,0.0,0.0
1305,1.4144,0.0,0.0
1306,1.4038,0.0,0.0
1307,1.4072,0.0,0.0
1308,1.3988,0.0,0.0
1309,1.3952,0.0,0.0
1310,1.4053,0.0,0.0
1311,1.4169,0.0,0.0
1312,1.4076,0.0,0.0
1313,1.409,0.0,0.0
1314,1.391,0.0,0.0
1315,1.3866,0.0,0.0
1316,1.3857,0.0,0.0
1317,1.3992,0.0,0.0
1318,1.4328,0.0,0.0
1319,1.4072,0.0,0.0
1320,1.392,0.0,0.0
1321,1.402,0.0,0.0
1322,1.4111,0.0,0.0
1323,1.4152,0.0,0.0
1324,1.4283,0.0,0.0
1325,1.4372,0.0,0.0
1326,1.4249,0.0,0.0
1327,1.4254,0.0,0.0
1328,1.4268,0.0,0.0
1329,1.4272,0.0,0.0
1330,1.4173,0.0,0.0
1331,1.4118,0.0,0.0
1332,1.4252,0.0,0.0
1333,1.4318,0.0,0.0
1334,1.4261,0.0,0.0
1335,1.4173,0.0,0.0
1336,1.4155,0.0,0.0
1337,1.4141,0.0,0.0
1338,1.4196,0.0,0.0
1339,1.4204,0.0,0.0
1340,1.4257,0.0,0.0
1341,1.4244,0.0,0.0
1342,1.4157,0.0,0.0
1343,1.4129,0.0,0.0
1344,1.4015,0.0,0.0
1345,1.4003,0.0,0.0
1346,1.4021,0.0,0.0
1347,1.3965,0.0,0.0
1348,1.3769,0.0,0.0
1349,1.3773,0.0,0.0
1350,1.3688,0.0,0.0
1351,1.3677,0.0,0.0
1352,1.3575,0.0,0.0
1353,1.3449,0.0,0.0
1354,1.3491,0.0,0.0
1355,1.3416,0.0,0.0
1356,1.3499,0.0,0.0
1357,1.3554,0.0,0.0
1358,1.3655,0.0,0.0
1359,1.3558,0.0,0.0
1360,1.3583,0.0,0.0
1361,1.3708,0.0,0.0
1362,1.3651,0.0,0.0
1363,1.3732,0.0,0.0
1364,1.3586,0.0,0.0
1365,1.3729,0.0,0.0
1366,1.373,0.0,0.0
1367,1.3615,0.0,0.0
1368,1.3586,0.0,0.0
1369,1.3666,0.0,0.0
1370,1.3705,0.0,0.0
1371,1.3632,0.0,0.0
1372,1.3524,0.0,0.0
1373,1.3522,0.0,0.0
1374,1.341,0.0,0.0
1375,1.3328,0.0,0.0
1376,1.331,0.0,0.0
1377,1.3302,0.0,0.0
1378,1.3132,0.0,0.0
1379,1.3115,0.0,0.0
1380,1.3238,0.0,0.0
1381,1.3129,0.0,0.0
1382,1.3184,0.0,0.0
1383,1.3127,0.0,0.0
1384,1.3148,0.0,0.0
1385,1.3244,0.0,0.0
1386,1.316,0.0,0.0
1387,1.3216,0.0,0.0
1388,1.3379,0.0,0.0
1389,1.3556,0.0,0.0
1390,1.362,0.0,0.0
1391,1.3481,0.0,0.0
1392,1.3497,0.0,0.0
1393,1.3677,0.0,0.0
1394,1.3664,0.0,0.0
1395,1.3525,0.0,0.0
1396,1.35,0.0,0.0
1397,1.3476,0.0,0.0
1398,1.3579,0.0,0.0
1399,1.3672,0.0,0.0
1400,1.3758,0.0,0.0
1401,1.376,0.0,0.0
1402,1.3639,0.0,0.0
1403,1.3542,0.0,0.0
1404,1.3556,0.0,0.0
1405,1.3529,0.0,0.0
1406,1.3515,0.0,0.0
1407,1.352,0.0,0.0
1408,1.3579,0.0,0.0
1409,1.3617,0.0,0.0
1410,1.3677,0.0,0.0
1411,1.3683,0.0,0.0
1412,1.3832,0.0,0.0
1413,1.4036,0.0,0.0
1414,1.4052,0.0,0.0
1415,1.3824,0.0,0.0
1416,1.4013,0.0,0.0
1417,1.3921,0.0,0.0
1418,1.388,0.0,0.0
1419,1.3838,0.0,0.0
1420,1.3887,0.0,0.0
1421,1.3908,0.0,0.0
1422,1.3828,0.0,0.0
1423,1.3863,0.0,0.0
1424,1.3883,0.0,0.0
1425,1.3925,0.0,0.0
1426,1.3959,0.0,0.0
1427,1.3769,0.0,0.0
1428,1.3872,0.0,0.0
1429,1.3813,0.0,0.0
1430,1.3754,0.0,0.0
1431,1.3935,0.0,0.0
1432,1.3914,0.0,0.0
1433,1.3914,0.0,0.0
1434,1.3898,0.0,0.0
1435,1.3975,0.0,0.0
1436,1.3989,0.0,0.0
1437,1.399,0.0,0.0
1438,1.412,0.0,0.0
1439,1.4023,0.0,0.0
1440,1.4133,0.0,0.0
1441,1.402,0.0,0.0
1442,1.4011,0.0,0.0
1443,1.414,0.0,0.0
1444,1.4088,0.0,0.0
1445,1.4047,0.0,0.0
1446,1.407,0.0,0.0
1447,1.4161,0.0,0.0
1448,1.4251,0.0,0.0
1449,1.4316,0.0,0.0
1450,1.4333,0.0,0.0
1451,1.4462,0.0,0.0
1452,1.4291,0.0,0.0
1453,1.4222,0.0,0.0
1454,1.4209,0.0,0.0
1455,1.4382,0.0,0.0
1456,1.4403,0.0,0.0
1457,1.4357,0.0,0.0
1458,1.4374,0.0,0.0
1459,1.4321,0.0,0.0
1460,1.4401,0.0,0.0
1461,1.4327,0.0,0.0
1462,1.4476,0.0,0.0
1463,1.4478,0.0,0.0
1464,1.4558,0.0,0.0
1465,1.4537,0.0,0.0
1466,1.4488,0.0,0.0
1467,1.4392,0.0,0.0
1468,1.4599,0.0,0.0
1469,1.4715,0.0,0.0
1470,1.5019,0.0,0.0
1471,1.5444,0.0,0.0
1472,1.5361,0.0,0.0
1473,1.504,0.0,0.0
1474,1.4842,0.0,0.0
1475,1.4758,0.0,0.0
1476,1.4736,0.0,0.0
1477,1.5004,0.0,0.0
1478,1.4897,0.0,0.0
1479,1.4657,0.0,0.0
1480,1.4808,0.0,0.0
1481,1.4861,0.0,0.0
1482,1.4791,0.0,0.0
1483,1.4855,0.0,0.0
1484,1.495,0.0,0.0
1485,1.5038,0.0,0.0
1486,1.5014,0.0,0.0
1487,1.4926,0.0,0.0
1488,1.487,0.0,0.0
1489,1.5076,0.0,0.0
1490,1.4953,0.0,0.0
1491,1.4832,0.0,0.0
1492,1.4756,0.0,0.0
1493,1.4901,0.0,0.0
1494,1.4937,0.0,0.0
1495,1.4929,0.0,0.0
1496,1.5068,0.0,0.0
1497,1.5098,0.0,0.0
1498,1.4882,0.0,0.0
1499,1.4854,0.0,0.0
1500,1.4739,0.0,0.0
1501,1.4636,0.0,0.0
1502,1.4692,0.0,0.0
1503,1.467,0.0,0.0
1504,1.4682,0.0,0.0
1505,1.4701,0.0,0.0
1506,1.4758,0.0,0.0
1507,1.484,0.0,0.0
1508,1.4842,0.0,0.0
1509,1.4645,0.0,0.0
